,index,Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1
130,3263,15.666666666666998,45,65.424805,11.020573,65.512695,11.020573
131,3265,14.666666666666998,44,65.424805,11.269661,65.424805,11.352606
132,3266,10.333333333333,42,65.424805,11.269661,65.512695,11.269661
133,3269,14.666666666666998,42,65.424805,12.0972,65.336914,12.0972
134,3272,14.0,41,65.424805,12.50935,65.424805,12.427008
135,3286,16.666666666667,38,65.424805,12.427008,65.424805,12.50935
136,3308,11.0,26,65.512695,10.687874,65.512695,10.771111
137,3309,17.666666666667,48,65.512695,10.687874,65.600586,10.687874
138,3310,16.666666666667,60,65.512695,10.687874,65.68848,10.687874
139,3313,12.0,20,65.512695,10.93746,65.424805,10.93746
140,3315,13.0,34,65.512695,11.352606,65.424805,11.352606
141,3318,12.0,33,65.512695,11.849388,65.512695,11.766699
142,3319,14.0,45,65.512695,11.849388,65.600586,11.849388
143,3320,16.666666666667,32,65.512695,11.932035,65.424805,11.932035
144,3321,15.666666666666998,36,65.512695,11.932035,65.600586,11.932035
145,3328,26.0,60,65.512695,11.020573,65.424805,11.020573
146,3329,14.666666666666998,45,65.512695,11.020573,65.600586,11.020573
147,3330,10.333333333333,24,65.512695,11.269661,65.424805,11.269661
148,3335,13.0,28,65.600586,10.521278,65.68848,10.521278
149,3336,20.333333333333,55,65.600586,10.687874,65.512695,10.687874
150,3337,11.0,46,65.600586,10.687874,65.600586,10.604597
151,3338,54.8,177,65.600586,10.687874,65.68848,10.687874
152,3339,15.666666666666998,37,65.600586,11.186672,65.600586,11.103643
153,3340,10.333333333333,35,65.600586,11.186672,65.68848,11.186672
154,3341,14.666666666666998,37,65.600586,11.601189,65.68848,11.601189
155,3365,11.0,27,65.600586,10.604597,65.600586,10.687874
156,3366,20.333333333333,65,65.600586,10.604597,65.68848,10.687874
157,3367,15.666666666666998,53,65.600586,10.771111,65.68848,10.771111
158,3368,11.0,34,65.600586,10.854305,65.68848,10.854305
159,3370,14.666666666666998,36,65.600586,10.93746,65.512695,10.93746
160,3371,43.0,80,65.600586,10.93746,65.600586,11.020573
161,3372,20.333333333333,30,65.600586,11.020573,65.512695,11.020573
162,3373,25.0,71,65.600586,11.020573,65.600586,10.93746
163,3374,24.0,62,65.600586,11.020573,65.600586,11.103643
164,3376,20.333333333333,40,65.600586,11.103643,65.600586,11.186672
165,3377,21.333333333333,63,65.600586,11.103643,65.600586,11.020573
166,3378,16.666666666667,49,65.600586,11.103643,65.68848,11.103643
167,3380,14.0,40,65.600586,11.932035,65.512695,11.932035
168,3381,11.0,28,65.600586,11.932035,65.68848,11.932035
169,3383,14.666666666666998,30,65.600586,12.014641,65.600586,11.932035
170,3384,17.666666666667,41,65.600586,12.014641,65.600586,12.0972
171,3385,14.0,33,65.600586,12.014641,65.68848,11.932035
