x0,y0,x1,y1,Unnamed: 0,index,Baseline: People Moving,Crisis: People Moving,day,reduction,cluster
63.666992,9.602135,63.754883,9.602135,182.8,7871.8,15.660439560439801,24.4,3.0,-0.5705739402391923,1
63.666992,9.769608,63.5791,9.769608,235.6,9063.8,14.8945054945056,23.8,3.0,-0.6200524629453584,1
63.666992,9.769608,63.754883,9.602135,202.0,8334.0,10.428571428571,15.0,4.0,-0.43835616438362063,1
63.666992,10.020523,63.5791,10.020523,241.0,9291.5,10.6666666666665,28.5,3.0,-1.658357771261033,1
63.666992,10.020523,63.5791,10.104082,237.0,9065.6,11.467838827839,13.0,3.0,-0.13375513809317693,1
63.666992,10.020523,63.666992,10.354521,169.0,7950.0,10.333333333333,18.0,2.0,-0.7419354838710239,1
63.666992,10.020523,63.754883,9.936924,251.0,9359.0,12.357142857143,16.5,2.5,-0.34706439393938104,1
63.666992,10.020523,63.754883,10.020523,126.29411764705883,5850.823529411765,22.313617754794237,48.470588235294116,4.294117647058823,-1.400413539351219,1
63.666992,10.020523,63.754883,10.104082,239.4,9068.0,15.831721611721798,21.0,3.0,-0.3523914337281494,1
63.666992,10.271082,63.666992,10.354521,163.25,7249.375,32.82985347985356,74.625,4.0625,-1.296676927274389,1
63.666992,10.354521,63.31543,10.271082,219.0,9148.0,13.0,18.0,5.0,-0.38461538461538464,1
63.666992,10.354521,63.40332,10.354521,234.0,9275.0,10.642857142857,21.0,4.0,-0.9731543624161338,1
63.666992,10.354521,63.40332,10.43792,216.6,8991.8,12.404761904762001,34.4,3.0,-1.8452570958453165,1
63.666992,10.354521,63.49121,10.271082,217.6,8993.0,15.004029304029597,33.4,3.0,-1.2809975212701432,1
63.666992,10.354521,63.49121,10.354521,189.42857142857142,8471.142857142857,23.287022501308286,41.57142857142857,4.0,-0.7777718420336044,1
63.666992,10.354521,63.5791,10.271082,204.83333333333334,8774.0,18.058302808302667,42.0,3.5,-1.338053926977187,1
63.666992,10.354521,63.5791,10.354521,124.9047619047619,6162.952380952381,30.11749741515062,67.9047619047619,4.0,-1.407224524482805,1
63.666992,10.354521,63.666992,10.020523,214.0,9080.0,11.0,23.0,2.0,-1.0909090909090908,1
63.666992,10.354521,63.666992,10.271082,128.8,6226.75,28.81205128205125,67.4,3.85,-1.462213319306664,1
63.666992,10.354521,63.754883,10.187601,193.42857142857142,8475.57142857143,19.859497645211857,42.0,4.0,-1.0860757781945931,1
63.666992,10.354521,63.754883,10.271082,222.0,8926.0,11.493131868132,23.75,3.5,-1.0834523292741158,1
63.666992,10.354521,63.842773,10.271082,209.66666666666666,8779.5,18.99420024420017,39.5,3.5,-1.155528644153722,1
63.666992,10.43792,63.5791,10.43792,233.66666666666666,8812.5,14.225579975580166,49.333333333333336,3.3333333333333335,-2.4110471116310355,1
63.666992,10.43792,63.666992,10.521278,197.77777777777777,8208.666666666666,11.634920634920668,23.555555555555557,3.6666666666666665,-1.0214691811251138,1
63.666992,10.521278,63.666992,10.43792,185.83333333333334,7769.5,11.439865689865668,24.333333333333332,2.8333333333333335,-1.1454577759194748,1
63.666992,10.521278,63.754883,10.521278,193.375,8303.75,12.419184981685,35.25,3.5,-1.850183550812694,1
63.754883,8.425543,63.666992,8.425543,186.0,7987.666666666667,11.001953601953666,14.0,2.6666666666666665,-0.27318188549464417,3
63.754883,8.425543,63.754883,8.341221,184.4,7878.0,13.8276190476192,22.2,3.0,-0.6152779823688552,3
63.754883,8.594076,63.49121,8.425543,183.33333333333334,7974.333333333333,10.333333333333,14.0,2.6666666666666665,-0.35483870967746306,3
63.754883,8.594076,63.754883,8.678289,143.85,6393.4,30.2147435897435,28.25,3.95,0.023728612366608372,3
63.754883,8.594076,63.842773,8.594076,230.0,8871.833333333334,15.947802197802497,44.333333333333336,3.5,-1.7891468225525278,3
63.754883,8.678289,63.49121,8.425543,200.35714285714286,7942.642857142857,17.161957090528713,26.785714285714285,4.0,-0.5514928701919076,3
63.754883,8.678289,63.666992,8.678289,230.85714285714286,8617.42857142857,22.048927263212857,37.142857142857146,4.0,-0.8252058664710332,3
63.754883,8.678289,63.666992,8.762463,231.85714285714286,8618.42857142857,31.285975928833,41.142857142857146,4.0,-0.38165029750867147,3
63.754883,8.678289,63.754883,8.594076,153.28571428571428,6268.142857142857,31.132513518227857,26.428571428571427,4.0,0.08327056993510903,3
63.754883,8.678289,63.754883,8.762463,154.28571428571428,6269.142857142857,23.54474097331243,49.42857142857143,4.0,-1.2462195328087966,3
63.754883,8.678289,63.754883,8.8466,243.0,8318.0,10.0,15.0,3.0,-0.5,3
63.754883,8.678289,63.842773,8.594076,271.6,9161.4,16.3004395604396,14.0,3.0,0.1247363082597593,3
63.754883,8.678289,63.842773,8.678289,272.6,9162.6,12.9373626373628,26.6,3.0,-1.1160310169387002,3
63.754883,8.762463,63.754883,8.678289,195.06666666666666,7638.666666666667,28.845177045177003,55.06666666666667,3.8,-0.993743040607095,3
63.754883,8.8466,63.754883,8.678289,203.5,7783.75,11.009798534798751,16.75,3.5,-0.535178232529901,3
63.754883,9.098787,63.842773,9.098787,204.8,7939.8,14.727106227106201,32.2,3.0,-1.2037686382034234,4
63.754883,9.182774,63.666992,9.182774,268.1666666666667,9042.0,11.769230769230832,32.333333333333336,3.1666666666666665,-1.735801085709398,4
63.754883,9.350634,63.666992,9.266724,269.6666666666667,9393.0,10.896825396825333,23.333333333333332,3.3333333333333335,-1.1647147064067591,1
63.754883,9.350634,63.666992,9.350634,145.85714285714286,6254.619047619048,21.28545264259562,48.42857142857143,4.0,-1.25840582531785,1
63.754883,9.350634,63.666992,9.434505,146.85714285714286,6255.666666666667,19.53959532530962,47.23809523809524,4.0,-1.362006477395222,1
63.754883,9.350634,63.754883,9.434505,147.85714285714286,6256.666666666667,40.73705585252757,70.80952380952381,4.0,-0.8343297626892626,1
63.754883,9.350634,63.842773,9.350634,190.64285714285714,7512.428571428572,14.905677655677573,35.214285714285715,3.642857142857143,-1.4112319235453987,1
63.754883,9.350634,63.842773,9.434505,269.0,9353.75,11.172619047619,22.5,3.0,-1.0073463638208082,1
63.754883,9.350634,64.106445,9.182774,197.0,7933.357142857143,12.557823129251714,23.571428571428573,4.0,-0.934861497251764,4
63.754883,9.434505,63.666992,9.434505,196.25,8004.75,16.913492063492168,29.25,3.5833333333333335,-0.9151642442245521,1
63.754883,9.434505,63.754883,9.350634,141.71428571428572,6229.238095238095,41.07058407588357,67.52380952380952,4.0,-0.9362059408044694,1
63.754883,9.518339,63.754883,9.602135,195.6,7925.0,14.070695970696198,23.8,3.0,-0.7334304588148958,1
63.754883,9.602135,63.666992,9.602135,251.0,9101.6,16.2699633699634,25.2,3.0,-0.6076543142674018,1
63.754883,9.602135,63.666992,9.68589,273.0,9399.0,10.642857142857,14.0,4.0,-0.3154362416107559,1
63.754883,9.602135,63.666992,9.769608,257.3333333333333,9323.333333333334,11.817460317460332,12.666666666666666,2.3333333333333335,-0.08368249534449983,1
63.754883,9.602135,63.754883,9.518339,252.6,9103.2,13.2973626373628,23.4,3.0,-0.776971762325221,1
63.754883,9.602135,63.754883,9.68589,143.52380952380952,6231.333333333333,18.565899180184857,46.38095238095238,4.0,-1.6927957882555396,1
63.754883,9.602135,63.754883,9.769608,252.66666666666666,8979.666666666666,13.184493284493668,12.666666666666666,4.0,0.043851634133814134,1
63.754883,9.602135,63.842773,9.602135,219.57142857142858,8571.857142857143,30.048403976975287,52.714285714285715,4.0,-0.792097838851345,1
63.754883,9.602135,63.842773,9.68589,255.6,9106.4,17.973626373626598,29.2,3.0,-0.6428229699166382,1
63.754883,9.68589,63.754883,9.602135,198.35714285714286,7934.785714285715,23.69034536891686,55.214285714285715,4.0,-1.489143878871922,1
63.754883,9.769608,63.754883,9.602135,191.0,7648.0,13.376312576312666,13.0,4.0,0.016014024495709347,1
63.754883,9.853285,63.754883,9.936924,256.6,9107.8,11.2714285714286,24.0,3.0,-1.1562566844919753,1
63.754883,9.853285,63.842773,9.853285,257.6,9108.8,14.980439560439601,22.4,3.0,-0.5149812136172678,1
63.754883,9.936924,63.666992,10.020523,200.0,8035.333333333333,10.936874236874333,15.0,2.6666666666666665,-0.38038885526517197,1
63.754883,9.936924,63.754883,9.853285,198.2,7927.6,12.3945054945056,27.0,3.0,-1.191848450057386,1
63.754883,10.020523,63.666992,10.020523,189.3125,7301.6875,22.668040293040313,48.3125,4.1875,-1.4400632676381773,1
63.754883,10.104082,63.666992,10.020523,207.0,7942.2,15.527106227106401,19.6,3.0,-0.3057282107700364,1
63.754883,10.104082,63.754883,10.187601,208.0,7943.2,13.7240293040294,28.4,3.0,-1.0927965269162125,1
63.754883,10.187601,63.666992,10.354521,211.5,7952.375,16.489697802197874,33.5,3.625,-0.9847535526970902,1
63.754883,10.187601,63.754883,10.104082,277.0,9168.4,13.874505494505598,27.4,3.0,-0.9817158161264612,1
63.754883,10.187601,63.842773,10.104082,278.0,9169.6,18.3859340659344,26.8,3.0,-0.4592111858712369,1
63.754883,10.271082,63.666992,10.354521,209.75,7790.5,12.493131868132,20.0,3.5,-0.6249186440303854,1
63.754883,10.521278,63.666992,10.521278,228.33333333333334,8529.0,11.849206349206334,32.0,3.0,-1.7252031373144934,1
63.842773,8.594076,63.754883,8.594076,223.33333333333334,8237.111111111111,12.298534798534778,35.55555555555556,3.2222222222222223,-1.8147891454048306,3
63.842773,8.594076,63.754883,8.678289,211.8,7956.2,15.8471062271064,14.8,3.0,0.057955105440159714,3
63.842773,8.594076,63.930664,8.678289,244.0,8446.0,10.142857142857,13.0,4.0,-0.2816901408450884,3
63.842773,8.678289,63.754883,8.678289,213.4,7994.2,12.1373626373628,24.8,3.0,-1.095224188782121,3
63.842773,8.678289,63.930664,8.678289,214.4,7995.2,11.7240293040294,21.2,3.0,-0.8392983272132589,3
63.842773,9.014763,63.842773,9.098787,256.0,8519.0,10.214285714286,11.0,4.0,-0.07692307692304685,3
63.842773,9.098787,63.754883,9.098787,283.2,9249.0,15.967106227106399,35.2,3.0,-1.2347722499917704,4
63.842773,9.098787,63.842773,9.014763,299.0,9552.0,10.5285714285715,20.0,2.5,-0.916279669762633,4
63.842773,9.098787,63.930664,9.098787,297.0,9507.666666666666,11.6,19.333333333333332,3.3333333333333335,-0.6986217708273208,4
63.842773,9.266724,63.842773,9.350634,224.0,8637.0,10.333333333333,22.0,1.0,-1.1290322580645848,1
63.842773,9.350634,63.754883,9.350634,221.84615384615384,8233.461538461539,17.45646661031277,37.38461538461539,3.769230769230769,-1.1746915494155643,1
63.842773,9.350634,63.842773,9.266724,294.5,9526.5,10.7738095238095,19.5,2.5,-0.845284569550062,1
63.842773,9.350634,63.930664,9.350634,281.0,9226.8,13.804029304029598,25.0,3.0,-0.8268361496345452,1
63.842773,9.350634,64.106445,9.182774,208.9,7985.1,13.330586080586098,28.1,4.3,-1.034437716868545,4
63.842773,9.434505,63.754883,9.350634,229.0,8511.5,11.1785714285715,21.0,2.5,-0.8819325328759186,1
63.842773,9.602135,63.754883,9.602135,223.1818181818182,8097.909090909091,23.426906426906363,41.90909090909091,3.6363636363636362,-0.8469526952939431,1
63.842773,9.68589,63.754883,9.602135,218.4,8000.4,17.0857142857144,27.2,3.0,-0.6107569367369446,1
63.842773,9.853285,63.754883,9.853285,219.4,8001.8,14.1240293040296,21.2,3.0,-0.5108205139974442,1
63.842773,9.936924,63.842773,9.853285,237.0,8560.5,10.845238095237999,19.5,2.5,-0.7867721647393102,1
63.842773,10.104082,63.754883,10.187601,220.8,8004.6,18.1794871794872,20.6,3.0,-0.1426265881220164,1
63.842773,10.271082,63.666992,10.354521,221.8,8005.6,19.6699633699632,36.6,3.0,-0.8796351444296242,1
63.930664,8.509829,64.018555,8.509829,231.4,8076.4,14.070695970696198,34.0,3.0,-1.460247462642886,4
63.930664,8.594076,63.930664,8.678289,214.83333333333334,7789.333333333333,22.954517704517666,43.166666666666664,3.5,-0.9158120250797662,4
63.930664,8.594076,64.018555,8.509829,233.4,8078.4,11.0047619047618,22.2,3.0,-1.0459015476412727,4
63.930664,8.678289,63.842773,8.594076,312.0,9571.0,10.357142857143,13.0,4.0,-0.25517241379308614,3
63.930664,8.678289,63.842773,8.678289,285.4,9255.2,13.337362637362798,22.0,3.0,-0.6826730095430834,3
63.930664,8.678289,63.930664,8.594076,265.8333333333333,9021.833333333334,21.724358974358836,39.166666666666664,3.5,-0.8687828742711966,4
63.930664,8.678289,64.018555,8.762463,315.0,9574.0,10.0,10.0,4.0,0.0,4
63.930664,9.098787,63.842773,9.098787,225.75,7952.25,10.803846153845999,17.5,2.75,-0.6358914388543987,4
63.930664,9.266724,64.018555,9.266724,218.71428571428572,8011.571428571428,13.995552066980713,36.285714285714285,3.7142857142857144,-1.6286565184986554,4
63.930664,9.266724,64.106445,9.182774,190.57142857142858,7382.571428571428,26.476975405546856,49.42857142857143,4.0,-0.8712778480727911,4
63.930664,9.350634,63.842773,9.350634,235.2,8080.8,13.404029304029597,23.8,3.0,-0.8030988142292097,1
63.930664,9.350634,64.106445,9.182774,218.16666666666666,7793.666666666667,19.121794871794666,29.166666666666668,3.5,-0.5327433022607722,4
63.930664,9.518339,64.018555,9.602135,225.2,8057.8,12.9945054945056,20.2,3.0,-0.5633548286442218,1
63.930664,9.602135,64.018555,9.602135,200.9375,7430.8125,24.032989926739873,57.6875,4.0625,-1.6015316510198978,1
63.930664,9.68589,64.018555,9.602135,261.0,8569.0,10.571428571429,13.0,4.0,-0.22972972972967995,1
63.930664,9.68589,64.018555,9.68589,288.8,9304.2,16.236630036629798,19.2,3.0,-0.17422850145139698,1
63.930664,9.853285,63.930664,9.936924,233.58333333333334,8186.083333333333,18.60958485958475,36.583333333333336,3.5833333333333335,-1.0992660748578242,1
63.930664,9.936924,63.930664,9.853285,241.16666666666666,8464.916666666666,17.32655677655683,39.166666666666664,3.5833333333333335,-1.3973791464375747,1
63.930664,9.936924,63.930664,10.020523,265.5,8899.166666666666,15.939255189255332,31.833333333333332,3.6666666666666665,-0.9887315092361645,1
63.930664,9.936924,64.018555,9.853285,292.8,9308.2,12.9945054945056,16.6,3.0,-0.27544901876636424,1
63.930664,9.936924,64.018555,9.936924,202.0625,7327.375,14.60176282051275,35.875,3.6875,-1.5803747425344485,1
63.930664,10.020523,63.930664,9.936924,213.0,7776.333333333333,16.994810744810668,34.333333333333336,3.5,-1.104301257233798,1
64.018555,8.425543,64.018555,8.509829,174.0,6401.142857142857,19.682278039420904,55.61904761904762,4.0,-1.914837764522896,4
64.018555,8.509829,63.49121,8.425543,306.0,9518.0,10.333333333333,19.0,5.0,-0.8387096774194142,3
64.018555,8.509829,63.930664,8.425543,329.0,9663.0,10.428571428571,11.0,4.0,-0.05479452054798848,3
64.018555,8.509829,63.930664,8.509829,299.8,9348.8,14.804029304029598,37.8,3.0,-1.589064442332687,4
64.018555,8.509829,63.930664,8.594076,301.6666666666667,9268.0,11.119047619047668,16.333333333333332,2.6666666666666665,-0.49309861621999945,4
64.018555,8.509829,64.018555,8.425543,175.47619047619048,6403.0952380952385,19.81152974010119,54.57142857142857,4.0,-1.795569441802864,4
64.018555,8.509829,64.018555,8.594076,176.47619047619048,6404.0952380952385,25.998866213152,51.666666666666664,4.0,-1.0165543711015874,4
64.018555,8.509829,64.106445,8.425543,301.75,9310.25,12.33928571428575,31.25,2.5,-1.59456646294881,4
64.018555,8.509829,64.106445,8.509829,175.5,6359.2,20.63305860805855,54.4,4.05,-1.7254515876969705,4
64.018555,8.509829,64.106445,8.594076,336.0,9670.0,11.357142857143,31.0,4.0,-1.7295597484276386,4
64.018555,8.594076,64.018555,8.509829,215.9375,7459.25,31.769459706959687,59.3125,4.1875,-0.9200464309573959,4
64.018555,8.678289,64.018555,8.762463,283.0,8639.0,10.642857142857,29.0,4.0,-1.7248322147651372,4
64.018555,8.678289,64.106445,8.678289,248.4,8129.0,15.8604395604398,32.8,3.0,-1.0795102245878896,4
64.018555,8.762463,64.018555,8.678289,311.0,9627.0,11.1785714285715,29.5,2.5,-1.6417953116066168,4
64.018555,8.762463,64.106445,8.678289,237.2,8093.8,12.354505494505599,23.8,3.0,-0.9279456594786584,4
64.018555,9.098787,64.106445,9.098787,303.0,9538.75,11.172619047619,39.25,3.0,-2.5234465777679578,4
64.018555,9.098787,64.106445,9.182774,228.35714285714286,8093.857142857143,22.953950811093645,54.357142857142854,4.0,-1.4131167183590012,4
64.018555,9.182774,64.106445,9.182774,183.85714285714286,6420.142857142857,39.88367346938781,90.23809523809524,4.0,-1.5247928458106006,4
64.018555,9.266724,63.930664,9.266724,254.85714285714286,8242.57142857143,13.85269492412357,35.142857142857146,3.7142857142857144,-1.5828258761752234,4
64.018555,9.266724,64.106445,9.182774,216.875,7450.4375,43.86657509157506,80.4375,4.25,-0.8786570849444724,4
64.018555,9.350634,64.106445,9.182774,239.2,8095.8,15.004029304029597,23.4,3.0,-0.5584993109846166,4
64.018555,9.434505,64.018555,9.350634,326.0,9640.0,10.642857142857,22.0,4.0,-1.0671140939597592,4
64.018555,9.518339,64.018555,9.602135,221.83333333333334,7808.166666666667,13.486874236874167,22.166666666666668,3.5,-0.6552660102250961,1
64.018555,9.518339,64.106445,9.518339,241.2,8098.0,14.4604395604396,31.2,3.0,-1.2104148166969146,4
64.018555,9.602135,63.930664,9.518339,308.4,9358.8,11.965934065934201,20.6,3.0,-0.7375315378747651,1
64.018555,9.602135,63.930664,9.602135,181.04761904761904,6409.9047619047615,20.726722483865334,51.333333333333336,4.0,-1.6498304940853468,1
64.018555,9.602135,63.930664,9.68589,342.0,9676.0,11.357142857143,12.0,4.0,-0.056603773584892395,1
64.018555,9.602135,64.018555,9.518339,310.6,9361.0,13.3011721611724,22.2,3.0,-0.6852164950558519,1
64.018555,9.602135,64.018555,9.68589,311.6,9362.2,12.699267399267601,18.8,3.0,-0.47578494560520523,1
64.018555,9.602135,64.106445,9.182774,139.0,6393.0,10.2,13.0,6.0,-0.2745098039215687,1
64.018555,9.602135,64.106445,9.602135,312.6,9363.2,12.8154578754578,15.8,3.0,-0.27000371734724105,1
64.018555,9.68589,63.930664,9.68589,251.0,7978.25,16.53232600732575,18.75,3.5,-0.16867325687826623,1
64.018555,9.68589,64.018555,9.602135,252.2,8134.0,12.7804395604396,16.0,3.0,-0.26497843306422697,1
64.018555,9.853285,63.930664,9.936924,253.2,8135.6,13.129963369963201,15.8,3.0,-0.20347591458519565,1
64.018555,9.936924,63.930664,9.936924,252.07692307692307,8236.538461538461,16.456748379825306,43.61538461538461,3.769230769230769,-1.7720230237354855,1
64.018555,9.936924,64.018555,10.020523,272.2857142857143,8816.0,18.52564102564086,30.285714285714285,4.0,-0.7529756214603446,1
64.018555,9.936924,64.106445,10.020523,324.5,9590.75,11.00595238095225,19.5,3.0,-0.7799908463716292,1
64.018555,10.020523,64.018555,9.936924,227.71428571428572,7929.142857142857,18.56645735217143,31.285714285714285,4.0,-0.8654605777216459,1
64.018555,12.427008,64.106445,12.427008,218.06666666666666,7615.6,14.616483516483466,42.4,3.8666666666666667,-1.988577371949153,2
64.018555,12.427008,64.194336,12.427008,227.0,7982.666666666667,10.422222222222333,14.333333333333334,4.666666666666667,-0.3714285714285588,2
64.106445,8.425543,64.018555,8.509829,261.6,8196.8,11.8611721611722,32.2,3.0,-1.7462375435707145,4
64.106445,8.425543,64.194336,8.425543,242.83333333333334,7902.5,17.78052503052483,41.5,3.5,-1.4344075340293194,4
64.106445,8.509829,64.018555,8.509829,250.64285714285714,8184.571428571428,24.620617477760426,63.5,4.0,-1.695872376110742,4
64.106445,8.594076,64.018555,8.509829,275.0,8609.0,11.007936507936334,28.666666666666668,2.3333333333333335,-1.6104170551308823,4
64.106445,8.678289,64.018555,8.678289,322.6,9426.4,15.527106227106401,31.6,3.0,-1.0662411525020026,4
64.106445,8.678289,64.018555,8.762463,321.6,9425.4,12.9945054945056,22.8,3.0,-0.7539518833472654,4
64.106445,8.678289,64.106445,8.762463,255.0,8131.0,16.8266025641025,25.125,4.125,-0.559240718448319,4
64.106445,8.762463,64.106445,8.678289,245.33333333333334,7906.666666666667,21.224358974358832,32.166666666666664,3.5,-0.5484072192074021,4
64.106445,9.014763,64.106445,9.098787,243.0,7810.0,11.00595238095225,29.25,4.25,-1.665727289678475,4
64.106445,9.014763,64.106445,9.182774,233.71428571428572,7768.428571428572,18.14521193092614,44.57142857142857,4.0,-1.4021998029733447,4
64.106445,9.014763,64.194336,9.014763,267.8,8205.2,18.060439560439796,31.8,3.0,-0.7710676523924158,4
64.106445,9.098787,64.018555,9.098787,267.0,8570.666666666666,10.436507936507667,38.333333333333336,2.3333333333333335,-2.677780183300957,4
64.106445,9.098787,64.106445,9.014763,322.0,9692.0,10.333333333333,41.0,1.0,-2.967741935483999,4
64.106445,9.098787,64.106445,9.182774,186.1904761904762,6429.857142857143,108.46659689516866,242.0,4.0,-1.2630478060244184,4
64.106445,9.098787,64.194336,9.098787,220.66666666666666,7296.4,14.026495726495734,35.333333333333336,3.933333333333333,-1.5369969558412022,4
64.106445,9.098787,64.194336,9.182774,226.375,7489.125,23.975847069597123,56.0,4.125,-1.4382589804521229,4
64.106445,9.182774,63.754883,9.350634,282.625,8738.625,16.83585164835175,30.375,4.125,-0.8662577517384487,4
64.106445,9.182774,63.842773,9.098787,336.0,9611.0,12.0,11.0,5.0,0.08333333333333333,4
64.106445,9.182774,63.842773,9.350634,306.3333333333333,9196.0,16.33669108669133,36.5,3.5,-1.2922224202730643,4
64.106445,9.182774,63.930664,9.014763,264.0,8799.5,11.5,24.0,5.5,-1.0909090909090908,4
64.106445,9.182774,63.930664,9.266724,241.22222222222223,7574.555555555556,21.596255596255666,42.44444444444444,4.111111111111111,-0.9781617131475352,4
64.106445,9.182774,63.930664,9.350634,308.8333333333333,9199.0,17.66941391941383,28.0,3.5,-0.6651632551806521,4
64.106445,9.182774,64.018555,9.098787,199.65,6470.4,17.033424908424998,39.95,3.9,-1.3112734947560916,4
64.106445,9.182774,64.018555,9.182774,199.71428571428572,6471.571428571428,41.33628117913819,93.66666666666667,4.0,-1.3673402299261288,4
64.106445,9.182774,64.018555,9.266724,198.61904761904762,6470.333333333333,36.664364207221475,70.0,4.0,-0.9662404664743236,4
64.106445,9.182774,64.018555,9.350634,334.0,9442.8,13.670695970696197,23.8,3.0,-0.7682224515734142,4
64.106445,9.182774,64.018555,9.602135,269.5,8807.0,12.0,17.0,5.5,-0.4166666666666667,1
64.106445,9.182774,64.106445,9.014763,287.0,8628.714285714286,16.133490319204714,41.42857142857143,4.0,-1.5600108382362337,4
64.106445,9.182774,64.106445,9.098787,200.71428571428572,6472.619047619048,114.07592883307127,255.04761904761904,4.0,-1.1938939499311947,4
64.106445,9.182774,64.106445,9.266724,202.23809523809524,6474.285714285715,62.81720976622247,111.47619047619048,4.0,-0.7685007199348209,4
64.106445,9.182774,64.106445,9.350634,346.5,9664.25,11.738095238095,17.25,3.0,-0.4902812241522237,4
64.106445,9.182774,64.106445,9.518339,295.85714285714283,8885.285714285714,16.29539508110943,23.714285714285715,4.0,-0.5410802475837092,4
64.106445,9.182774,64.194336,9.014763,205.85714285714286,6478.047619047619,18.777690563404903,46.095238095238095,4.0,-1.3029097723091028,4
64.106445,9.182774,64.194336,9.098787,203.57142857142858,6475.714285714285,45.22687946973643,110.23809523809524,4.0,-1.3730628552705046,4
64.106445,9.182774,64.194336,9.182774,206.85714285714286,6479.047619047619,140.50148098125823,274.57142857142856,4.0,-0.9224843265745399,4
64.106445,9.182774,64.194336,9.266724,204.57142857142858,6476.761904761905,22.432844932845047,46.76190476190476,4.0,-1.023399314847503,4
64.106445,9.182774,64.194336,9.350634,320.6666666666667,9211.666666666666,12.939865689865833,31.5,3.5,-1.4416544072271813,4
64.106445,9.182774,64.28223,9.014763,295.3333333333333,8616.75,16.189560439560335,39.416666666666664,3.5833333333333335,-1.4940092296061278,4
64.106445,9.182774,64.28223,9.098787,199.69230769230768,6217.384615384615,18.951253874330767,47.38461538461539,3.769230769230769,-1.4729662592204196,4
64.106445,9.182774,64.28223,9.182774,326.3333333333333,9217.666666666666,15.058913308913498,33.666666666666664,3.5,-1.2932794029040482,4
64.106445,9.182774,64.28223,9.266724,363.0,9726.0,11.492063492063332,18.666666666666668,3.3333333333333335,-0.6293379717478644,4
64.106445,9.182774,64.28223,9.350634,357.0,9635.0,10.333333333333,24.0,5.0,-1.3225806451613653,4
64.106445,9.182774,64.37012,9.014763,305.2857142857143,8895.57142857143,16.050497121925854,39.857142857142854,4.0,-1.46967789977859,4
64.106445,9.182774,64.37012,9.098787,360.0,9638.0,10.333333333333,36.0,5.0,-2.483870967742048,4
64.106445,9.182774,64.37012,9.182774,373.0,9716.5,11.1785714285715,15.5,4.5,-0.3847913093196018,4
64.106445,9.182774,64.45801,8.9307,211.0,8011.0,11.0,21.0,6.0,-0.9090909090909091,4
64.106445,9.266724,64.106445,9.182774,192.14285714285714,6458.952380952381,61.57783010640124,110.52380952380952,4.0,-0.8144862705853178,4
64.106445,9.266724,64.194336,9.182774,270.8,8208.6,11.4714285714286,29.4,3.0,-1.5658899590975,4
64.106445,9.266724,64.194336,9.266724,193.14285714285714,6459.952380952381,16.894034536891667,31.19047619047619,4.0,-1.069599548332894,4
64.106445,9.350634,64.106445,9.182774,260.6,8168.0,10.8419047619046,16.4,3.0,-0.5334966015751679,4
64.106445,9.434505,64.106445,9.518339,244.6,7824.066666666667,17.446398046398,41.2,4.133333333333334,-1.4454765229634106,4
64.106445,9.518339,64.018555,9.518339,352.4,9463.0,13.6573626373628,30.8,3.0,-1.335118362941629,4
64.106445,9.518339,64.106445,9.182774,278.85714285714283,8196.714285714286,13.944270015698715,21.428571428571427,3.142857142857143,-0.5806892748828142,4
64.106445,9.518339,64.106445,9.434505,232.5,7055.777777777777,15.962413512413555,37.0,4.111111111111111,-1.3484623166965957,4
64.106445,9.602135,64.018555,9.602135,287.2,8233.6,13.7364102564104,13.4,3.0,-0.022486685958817133,1
64.106445,10.020523,64.018555,9.936924,284.3333333333333,8451.0,11.452380952381,17.0,3.3333333333333335,-0.5021895253109085,1
64.106445,10.271082,64.106445,10.354521,253.16666666666666,7916.0,11.884310134310168,43.166666666666664,3.5,-2.6460103980351537,1
64.106445,10.354521,64.106445,10.271082,327.6,9433.2,11.9945054945056,44.8,3.0,-2.817003308177838,1
64.106445,11.435509,64.194336,11.435509,285.3333333333333,8622.333333333334,10.436507936507667,40.333333333333336,2.3333333333333335,-2.8685141083929726,0
64.106445,12.427008,64.018555,12.427008,277.57142857142856,8221.57142857143,15.74071166928307,43.714285714285715,4.0,-1.8858115118567922,2
64.194336,8.425543,64.106445,8.425543,355.6,9482.8,20.3930402930402,44.8,3.0,-1.211955843154316,4
64.194336,8.9307,64.194336,9.014763,292.2,8271.8,12.3945054945056,24.0,3.0,-0.9860079187891237,4
64.194336,9.014763,64.106445,9.014763,364.6,9533.6,19.7663736263736,30.2,3.0,-0.533672084665963,4
64.194336,9.014763,64.106445,9.182774,287.0,8278.92857142857,24.8992673992675,60.785714285714285,4.0,-1.269051039619372,4
64.194336,9.014763,64.194336,8.9307,366.6,9535.6,12.7945054945056,24.4,3.0,-0.9267256522885029,4
64.194336,9.014763,64.194336,9.098787,271.2857142857143,8076.857142857143,12.310361067504001,27.0,4.0,-1.174231801405341,4
64.194336,9.098787,64.106445,9.098787,278.92857142857144,8234.714285714286,14.717163788592357,39.5,4.0,-1.7547104125977189,4
64.194336,9.098787,64.106445,9.182774,213.28571428571428,6496.238095238095,43.182522239664856,104.42857142857143,4.0,-1.40180607442139,4
64.194336,9.098787,64.194336,9.014763,319.6666666666667,8768.333333333334,13.492246642246833,29.5,3.6666666666666665,-1.1762309414329364,4
